time,sins_x,sins_y,x,y,z,ve,vn,vu,sins_pitch,sins_roll,sins_yaw,pitch,roll,yaw,gnss_mode,frame_type,measure_type,is_have_var,var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,fb_0,fb_1,fb_2,wibb_0,wibb_1,wibb_2,type
1514423801.793058,-2.129476397918623,0.6529530758179446,-122.0100101734582,37.41145546445388,-30.64411313148461,0.0,0.0,0.0,0.0,0.0,-0.2471251010523568,0.0,0.0,-14.15922530204402,0.0,2.0,4.0,1.0,0.00202287781627507,0.002300875391194071,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423801.996272,-2.129476240052627,0.6529535604811901,-122.0100011284029,37.41148323361233,-30.64583221242274,0.0,0.0,0.0,0.0,0.0,-0.2488471880879989,0.0,0.0,-14.25789362114051,0.0,2.0,4.0,1.0,0.002502477451686887,0.001525205344484667,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423802.196379,-2.129476084398243,0.6529540374524846,-122.0099922100636,37.41151056205445,-30.68236555356236,0.0,0.0,0.0,0.0,0.0,-0.2494841793293454,0.0,0.0,-14.29439053085647,0.0,2.0,4.0,1.0,0.002640009889524596,0.002289629783490156,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423802.396482,-2.129475924909405,0.6529545122084374,-122.0099830720263,37.41153776356685,-30.68737224511775,0.0,0.0,0.0,0.0,0.0,-0.2501588260031856,0.0,0.0,-14.33304493793005,0.0,2.0,4.0,1.0,0.0007835840033443551,0.0006828731268484277,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423802.596585,-2.129475766848214,0.6529549881723599,-122.0099740157872,37.41156503429081,-30.68914687085951,0.0,0.0,0.0,0.0,0.0,-0.2511083213435293,0.0,0.0,-14.38744701359908,0.0,2.0,4.0,1.0,0.001593358966066298,0.00199158834538585,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423802.796686,-2.129475611004799,0.6529554639348922,-122.0099650866172,37.41159229347596,-30.68443506374803,0.0,0.0,0.0,0.0,0.0,-0.2508645334132842,0.0,0.0,-14.37347899409981,0.0,2.0,4.0,1.0,0.002798275493002224,0.002961431046866573,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423802.996789,-2.129475449997269,0.6529559369152221,-122.0099558615653,37.41161939325266,-30.728888728363,0.0,0.0,0.0,0.0,0.0,-0.2507061279000433,0.0,0.0,-14.3644030267395,0.0,2.0,4.0,1.0,0.0006758598607039914,0.0008025001414805043,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423803.196892,-2.129475300881429,0.6529564063213783,-122.009947317857,37.41164628824428,-30.72494815630603,0.0,0.0,0.0,0.0,0.0,-0.2517445600577916,0.0,0.0,-14.42390080668914,0.0,2.0,4.0,1.0,0.003838104345492381,0.002847303847511778,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423803.396995,-2.129475138972018,0.6529568789785936,-122.0099380411311,37.41167336950787,-30.72733608387529,0.0,0.0,0.0,0.0,0.0,-0.2537755364669653,0.0,0.0,-14.54026718322542,0.0,2.0,4.0,1.0,0.0005808882178075492,0.0007757586111825905,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423803.597096,-2.129474978254033,0.6529573529080431,-122.0099288326689,37.41170052366513,-30.72707272113068,0.0,0.0,0.0,0.0,0.0,-0.254759970895413,0.0,0.0,-14.59667112118285,0.0,2.0,4.0,1.0,0.001379190890764055,0.00210753015715748,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423803.797199,-2.129474817434476,0.6529578254395914,-122.009919618387,37.41172759772852,-30.72744411885678,0.0,0.0,0.0,0.0,0.0,-0.254281285925515,0.0,0.0,-14.56924449269135,0.0,2.0,4.0,1.0,0.001700781860297144,0.001315165727969217,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423803.999893,-2.129474666193415,0.6529583013141802,-122.0099109529125,37.41175486333404,-30.72670213076965,0.0,0.0,0.0,0.0,0.0,-0.2524895003130518,0.0,0.0,-14.46658273930495,0.0,2.0,4.0,1.0,0.00336274888873403,0.003495106237966647,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423804.199995,-2.129474502334974,0.6529587734398569,-122.0099015645154,37.41178191414271,-30.76831103495973,0.0,0.0,0.0,0.0,0.0,-0.2514539469658363,0.0,0.0,-14.40724990304885,0.0,2.0,4.0,1.0,4.96815641596338e-05,0.0005868237052265977,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423804.400098,-2.129474341253583,0.6529592479933575,-122.0098923352315,37.41180910405545,-30.76715422382054,0.0,0.0,0.0,0.0,0.0,-0.2490765478965598,0.0,0.0,-14.27103497016098,0.0,2.0,4.0,1.0,0.0004173028959235764,0.002623157235533078,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423804.600199,-2.129474190545434,0.6529597198146369,-122.0098837002906,37.41183613742344,-30.76830263160214,0.0,0.0,0.0,0.0,0.0,-0.2467317831972702,0.0,0.0,-14.13668984894042,0.0,2.0,4.0,1.0,0.003841837133544077,0.004036741860499117,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423804.808424,-2.12947402677944,0.6529602112514303,-122.0098743171903,37.41186429467761,-30.76320519553573,0.0,0.0,0.0,0.0,0.0,-0.2466548848306147,0.0,0.0,-14.13228389707961,0.0,2.0,4.0,1.0,0.001438958464688092,0.001131855189722578,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423805.008532,-2.129473880022842,0.6529606850589252,-122.0098659086566,37.41189144184737,-30.80636510450147,0.0,0.0,0.0,0.0,0.0,-0.2486111484545442,0.0,0.0,-14.24436954634574,0.0,2.0,4.0,1.0,0.003792253308214579,0.002829080901650457,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423805.208635,-2.129473720889346,0.6529611582545368,-122.009856790979,37.4119185539588,-30.80925418834611,0.0,0.0,0.0,0.0,0.0,-0.2495624603864549,0.0,0.0,-14.29887570504466,0.0,2.0,4.0,1.0,0.000557233179968491,0.0007968668733982795,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423805.408736,-2.129473564408984,0.6529616324095567,-122.0098478253147,37.41194572104027,-30.80488845679784,0.0,0.0,0.0,0.0,0.0,-0.2502630140139004,0.0,0.0,-14.33901447121987,0.0,2.0,4.0,1.0,0.002161435673443592,0.002144070607018954,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423805.60884,-2.129473409111472,0.6529621062530796,-122.0098389274227,37.41197287027428,-30.84872347009424,0.0,0.0,0.0,0.0,0.0,-0.2500732616249421,0.0,0.0,-14.32814246018004,0.0,2.0,4.0,1.0,0.002829876961306477,0.001340882148549591,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423805.808942,-2.129473252639386,0.6529625806244476,-122.0098299622325,37.41200004975159,-30.84518305823186,0.0,0.0,0.0,0.0,0.0,-0.2506560843144029,0.0,0.0,-14.3615357404906,0.0,2.0,4.0,1.0,0.002522011506896591,0.002648476110399006,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423806.012671,-2.129473088971019,0.6529630637065119,-122.0098205847259,37.41202772831503,-30.84419587099449,0.0,0.0,0.0,0.0,0.0,-0.2518599150208764,0.0,0.0,-14.43051015921979,0.0,2.0,4.0,1.0,0.0006787528988371446,0.0009840503745115901,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423806.212775,-2.129472938151666,0.6529635356413643,-122.0098119434135,37.41205476819028,-30.84413693606127,0.0,0.0,0.0,0.0,0.0,-0.2531106394399691,0.0,0.0,-14.50217138976775,0.0,2.0,4.0,1.0,0.003908861926330478,0.002883303464097767,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423806.412877,-2.129472776640195,0.6529640106664236,-122.0098026894878,37.41208198512134,-30.8851409973675,0.0,0.0,0.0,0.0,0.0,-0.2542323505026551,0.0,0.0,-14.56644069949279,0.0,2.0,4.0,1.0,0.0009675490745423694,0.001122915477355755,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423806.612978,-2.129472616057971,0.6529644859211758,-122.0097934888041,37.41210921521284,-30.88291025997652,0.0,0.0,0.0,0.0,0.0,-0.2545142266070252,0.0,0.0,-14.58259101061879,0.0,2.0,4.0,1.0,0.001887698109973205,0.001970882332926371,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423806.813082,-2.129472458250766,0.6529649599259346,-122.0097844471173,37.41213637368499,-30.8808727828218,0.0,0.0,0.0,0.0,0.0,-0.2549955661386086,0.0,0.0,-14.61016973429132,0.0,2.0,4.0,1.0,0.003189643898058855,0.002245510439994549,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423807.013197,-2.129472295448338,0.6529654352031115,-122.0097751192253,37.41216360506132,-30.89654695614644,0.0,0.0,0.0,0.0,0.0,-0.253940771725386,0.0,0.0,-14.54973446615968,0.0,2.0,4.0,1.0,0.001139654347338675,0.0007036926437419466,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423807.2133,-2.12947213629232,0.6529659101139296,-122.0097660002572,37.41219081544684,-30.90065032379928,0.0,0.0,0.0,0.0,0.0,-0.2517429853703122,0.0,0.0,-14.42381058374252,0.0,2.0,4.0,1.0,0.00240178288754861,0.001252090207949412,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423807.413403,-2.129471974711377,0.6529663855421028,-122.009756742351,37.41221805547463,-30.89444390251592,0.0,0.0,0.0,0.0,0.0,-0.2521014152337571,0.0,0.0,-14.44434710216936,0.0,2.0,4.0,1.0,0.0008311486070041914,0.001342116776973292,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423807.613504,-2.129471815824435,0.6529668618685958,-122.0097476387999,37.41224534697234,-30.93371915445235,0.0,0.0,0.0,0.0,0.0,-0.2507021029473486,0.0,0.0,-14.36417241393735,0.0,2.0,4.0,1.0,0.001767321110273595,0.00160963009852146,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423807.813607,-2.12947165897531,0.6529673379610743,-122.009738652007,37.41227262506202,-30.93589686028053,0.0,0.0,0.0,0.0,0.0,-0.2496132780643194,0.0,0.0,-14.30178734351095,0.0,2.0,4.0,1.0,0.002818762713473418,0.001950781576898992,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423808.013716,-2.129471502694006,0.6529678133026733,-122.0097296977478,37.41229986012947,-30.93266972315373,0.0,0.0,0.0,0.0,0.0,-0.2479553957462882,0.0,0.0,-14.2067976837584,0.0,2.0,4.0,1.0,0.00278269876787618,0.00200223393544717,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423808.213819,-2.129471342985078,0.652968289036628,-122.0097205471003,37.41232711767724,-30.93293204984554,0.0,0.0,0.0,0.0,0.0,-0.2473911842781847,0.0,0.0,-14.17447074788319,0.0,2.0,4.0,1.0,0.0007108774927266587,0.0004031634567006858,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423808.41392,-2.129471186221774,0.6529687653927772,-122.0097115652246,37.41235441087414,-30.97693172354953,0.0,0.0,0.0,0.0,0.0,-0.2463461453259642,0.0,0.0,-14.11459442649418,0.0,2.0,4.0,1.0,0.001763868241924576,0.0009808246076664865,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423808.621454,-2.129471030189071,0.6529692596837965,-122.0097026252093,37.4123827316634,-30.97641708046572,0.0,0.0,0.0,0.0,0.0,-0.2461199600186583,0.0,0.0,-14.10163496299768,0.0,2.0,4.0,1.0,0.003876218046349422,0.00199909351266152,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423808.821556,-2.129470871366996,0.652969736575258,-122.0096935253747,37.41241005553143,-30.97497485351404,0.0,0.0,0.0,0.0,0.0,-0.246441395791831,0.0,0.0,-14.120051876185,0.0,2.0,4.0,1.0,0.0007280037241000741,0.0004450874538262021,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423809.021658,-2.129470713314723,0.6529702130954173,-122.0096844696465,37.41243735812541,-30.9740822643199,0.0,0.0,0.0,0.0,0.0,-0.246674344650491,0.0,0.0,-14.13339886262861,0.0,2.0,4.0,1.0,0.001040402494063955,0.000858568370573904,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423809.221761,-2.129470558997996,0.6529706887885548,-122.0096756279494,37.41246461333453,-31.01749551096044,0.0,0.0,0.0,0.0,0.0,-0.2487664893084428,0.0,0.0,-14.25326992166009,0.0,2.0,4.0,1.0,0.002529466523478088,0.001746999978783215,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423809.421863,-2.129470406572727,0.6529711644628275,-122.0096668946248,37.41249186746278,-31.01625788637892,0.0,0.0,0.0,0.0,0.0,-0.2501987321373274,0.0,0.0,-14.33533139099305,0.0,2.0,4.0,1.0,0.003673102664534831,0.00127682008341408,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423809.621965,-2.129470247592306,0.6529716415106968,-122.0096577857176,37.41251920029232,-31.01554591518949,0.0,0.0,0.0,0.0,0.0,-0.2534990674243894,0.0,0.0,-14.5244266739198,0.0,2.0,4.0,1.0,0.002155287672875576,0.002363696719463859,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423809.822067,-2.129470083559466,0.6529721187008618,-122.0096483873281,37.4125465412748,-31.0167383868495,0.0,0.0,0.0,0.0,0.0,-0.2560948285055882,0.0,0.0,-14.67315282849681,0.0,2.0,4.0,1.0,0.0006001749758824016,0.001717256913524355,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423810.022183,-2.129469920017586,0.652972597081815,-122.0096390170686,37.41257395048441,-31.05116080832175,0.0,0.0,0.0,0.0,0.0,-0.2586672070289994,0.0,0.0,-14.82053926119837,0.0,2.0,4.0,1.0,0.001998208200191598,0.00275124491854413,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423810.222286,-2.129469754814501,0.652973074615842,-122.0096295516291,37.41260131116874,-31.05207843365587,0.0,0.0,0.0,0.0,0.0,-0.2591458923011318,0.0,0.0,-14.84796590700662,0.0,2.0,4.0,1.0,0.001968627860968277,0.002244060271583371,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423810.422388,-2.129469590354373,0.6529735538187618,-122.0096201287579,37.41262876747357,-31.05557846714189,0.0,0.0,0.0,0.0,0.0,-0.2596842538802914,0.0,0.0,-14.87881175334447,0.0,2.0,4.0,1.0,0.002499432008478404,0.003297531861598185,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423810.62249,-2.129469426614486,0.6529740320483354,-122.0096107471534,37.41265616800978,-31.09881855341401,0.0,0.0,0.0,0.0,0.0,-0.2583726566594064,0.0,0.0,-14.80366276816667,0.0,2.0,4.0,1.0,0.002857770243361982,0.002000341579609859,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423810.822592,-2.129469261698917,0.6529745115404733,-122.0096012981874,37.41268364088558,-31.09507444786097,0.0,0.0,0.0,0.0,0.0,-0.2551936759559937,0.0,0.0,-14.62152059070759,0.0,2.0,4.0,1.0,0.002237774965144557,0.002534463352201817,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423811.022702,-2.129469095714129,0.6529749920175554,-122.0095917879595,37.41271117019454,-31.096277460444,0.0,0.0,0.0,0.0,0.0,-0.2539173600566613,0.0,0.0,-14.5483930763504,0.0,2.0,4.0,1.0,0.00116043890715393,0.001663752762545762,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423811.222805,-2.129468936633538,0.6529754746296513,-122.009582673313,37.41273882183079,-31.10154118489547,0.0,0.0,0.0,0.0,0.0,-0.2522468589406889,0.0,0.0,-14.45268041273329,0.0,2.0,4.0,1.0,0.003020801327146011,0.003839853124582817,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423811.423079,-2.129468776949111,0.6529759585172624,-122.0095735240693,37.41276654654866,-31.09366216763898,0.0,0.0,0.0,0.0,0.0,-0.251854507424951,0.0,0.0,-14.43020032679595,0.0,2.0,4.0,1.0,0.002820015130776421,0.004064113305773753,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423811.624392,-2.129468611348153,0.6529764448338046,-122.0095640358334,37.41279441043403,-31.13412150455079,0.0,0.0,0.0,0.0,0.0,-0.2521873168375751,0.0,0.0,-14.44926890152153,0.0,2.0,4.0,1.0,0.0007544507157903334,0.002745236574505648,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423811.82484,-2.129468450247623,0.6529769280586897,-122.0095548054529,37.4128220971805,-31.14266534039251,0.0,0.0,0.0,0.0,0.0,-0.2517139420751249,0.0,0.0,-14.42214652550513,0.0,2.0,4.0,1.0,0.002755005235482527,0.003431570995493639,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423812.024949,-2.129468288042539,0.6529774105314602,-122.0095455117862,37.41284974083398,-31.13148029932848,0.0,0.0,0.0,0.0,0.0,-0.2518860129655657,0.0,0.0,-14.43200546130445,0.0,2.0,4.0,1.0,0.002402055801874353,0.002301781062538334,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423812.22505,-2.129468124130005,0.652977891118389,-122.0095361202898,37.41287727643669,-31.12677275029694,0.0,0.0,0.0,0.0,0.0,-0.250844953214505,0.0,0.0,-14.37235713134773,0.0,2.0,4.0,1.0,0.001198466031248889,0.001602016800749412,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423812.425153,-2.129467967802617,0.652978373651306,-122.0095271633902,37.41290492353631,-31.17609780771088,0.0,0.0,0.0,0.0,0.0,-0.2489797789660902,0.0,0.0,-14.26549051885707,0.0,2.0,4.0,1.0,0.003687559136262648,0.002628474386798384,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423812.631304,-2.129467800125299,0.6529788721730464,-122.0095175561876,37.41293348672803,-31.17547729957309,0.0,0.0,0.0,0.0,0.0,-0.2472864300087068,0.0,0.0,-14.16846877035613,0.0,2.0,4.0,1.0,0.0008876486253783741,0.001922214552994831,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423812.831405,-2.129467638553075,0.6529793566515577,-122.0095082987811,37.41296124530199,-31.16578163213467,0.0,0.0,0.0,0.0,0.0,-0.2458251252718167,0.0,0.0,-14.08474217634985,0.0,2.0,4.0,1.0,0.0008993537572142432,0.002381229067125107,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423813.031514,-2.129467482891314,0.6529798402372661,-122.0094993800191,37.41298895272212,-31.21123775872197,0.0,0.0,0.0,0.0,0.0,-0.2470491057895593,0.0,0.0,-14.15487109422274,0.0,2.0,4.0,1.0,0.003002982999671782,0.003768427061601217,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423813.231616,-2.129467323391656,0.6529803230593667,-122.0094902413619,37.41301661639074,-31.21198700766885,0.0,0.0,0.0,0.0,0.0,-0.2491549104059778,0.0,0.0,-14.27552481122268,0.0,2.0,4.0,1.0,0.001676232224015869,0.002928149640236206,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423813.431719,-2.129467167593418,0.652980802219119,-122.0094813147804,37.41304407022226,-31.20773600756072,0.0,0.0,0.0,0.0,0.0,-0.2515777915157295,0.0,0.0,-14.41434567307343,0.0,2.0,4.0,1.0,0.003282245445113863,0.003062245939708409,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423813.631821,-2.129467005947271,0.6529812800117037,-122.0094720531384,37.41307144572085,-31.20401248357057,0.0,0.0,0.0,0.0,0.0,-0.2530291081171164,0.0,0.0,-14.49749998907017,0.0,2.0,4.0,1.0,0.001384969288453427,0.001531815613812121,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423813.831923,-2.129466843310462,0.6529817562788228,-122.0094627347357,37.41309873381669,-31.24565620161085,0.0,0.0,0.0,0.0,0.0,-0.256127481908657,0.0,0.0,-14.67502373067939,0.0,2.0,4.0,1.0,0.001261432927402461,0.001695135023396767,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423814.232136,-2.129466531686464,0.6529826994647089,-122.0094448799958,37.41315277438726,-31.24833707519658,0.0,0.0,0.0,0.0,0.0,-0.2613580023765661,0.0,0.0,-14.97471047814738,0.0,2.0,4.0,1.0,0.0001418852744816988,0.00131840848912386,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423814.432237,-2.129466362067814,0.6529831691259494,-122.009435161563,37.41317968399414,-31.25043793961276,0.0,0.0,0.0,0.0,0.0,-0.2650087103396109,0.0,0.0,-15.18388063666465,0.0,2.0,4.0,1.0,3.152959912042758e-05,0.001173490640955181,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423814.63234,-2.129466191613217,0.6529836379524907,-122.009425395234,37.41320654577628,-31.28697964703687,0.0,0.0,0.0,0.0,0.0,-0.2655941156892309,0.0,0.0,-15.21742189250225,0.0,2.0,4.0,1.0,0.0003196701725702614,0.001948038982226153,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423814.832443,-2.129466028771876,0.6529841043539945,-122.0094160651124,37.41323326861401,-31.28285426012512,0.0,0.0,0.0,0.0,0.0,-0.2443421818517611,0.0,0.0,-13.99977577712397,0.0,2.0,4.0,1.0,0.003590326409672368,0.003171601674021371,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423815.032545,-2.129465876268557,0.652984573104562,-122.0094073273159,37.41326012604317,-31.29089590420472,0.0,0.0,0.0,0.0,0.0,-0.2280679503710074,0.0,0.0,-13.06733099845784,0.0,2.0,4.0,1.0,0.003154124442085767,0.001353874864255567,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423815.232646,-2.129465735223042,0.6529850444549129,-122.0093992460032,37.41328713242895,-31.33482945736067,0.0,0.0,0.0,0.0,0.0,-0.2232682613284852,0.0,0.0,-12.79232907334613,0.0,2.0,4.0,1.0,0.00290469248028327,0.001058989507236114,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423815.432749,-2.129465603237516,0.6529855164247046,-122.0093916837895,37.41331417430607,-31.31405061651926,0.0,0.0,0.0,0.0,0.0,-0.2271999957018853,0.0,0.0,-13.01760085910847,0.0,2.0,4.0,1.0,0.003834414653620167,0.001939094025644239,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423815.632852,-2.129465456652078,0.6529859906357173,-122.0093832850626,37.41334134459569,-31.35563353050958,0.0,0.0,0.0,0.0,0.0,-0.2332127588531964,0.0,0.0,-13.36210681089038,0.0,2.0,4.0,1.0,0.001412759470796707,0.0007847841643606898,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423815.832953,-2.129465305050668,0.6529864647880332,-122.0093745989417,37.41336851152224,-31.35292946176711,0.0,0.0,0.0,0.0,0.0,-0.2434467772990413,0.0,0.0,-13.94847287529632,0.0,2.0,4.0,1.0,0.001201101136324348,0.0005960340343566861,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423816.033071,-2.12946515716042,0.6529869384972662,-122.0093661254546,37.41339565306201,-31.36075773689987,0.0,0.0,0.0,0.0,0.0,-0.251470676674372,0.0,0.0,-14.40820844474043,0.0,2.0,4.0,1.0,0.003873543026824184,0.001717126054183645,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423816.233172,-2.129464996713878,0.6529874126540509,-122.0093569325449,37.41342282024461,-31.39963148915747,0.0,0.0,0.0,0.0,0.0,-0.2574026728275844,0.0,0.0,-14.74808678840734,0.0,2.0,4.0,1.0,0.002158172188641152,0.0006300003283025815,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423816.433275,-2.129464833656369,0.6529878880070625,-122.0093475900378,37.41345005596595,-31.39593867979392,0.0,0.0,0.0,0.0,0.0,-0.2566833766252067,0.0,0.0,-14.70687415179131,0.0,2.0,4.0,1.0,0.002380340656833283,0.001102838972715682,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423816.633378,-2.129464669457086,0.6529883641319351,-122.0093381821119,37.41347733591167,-31.3987158977017,0.0,0.0,0.0,0.0,0.0,-0.2529859794818712,0.0,0.0,-14.49502890029446,0.0,2.0,4.0,1.0,0.00186312375572578,0.001079690646596953,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
1514423816.833479,-2.129464509569218,0.6529888412612569,-122.0093290212119,37.41350467340808,-31.40555391750219,0.0,0.0,0.0,0.0,0.0,-0.2490423348167587,0.0,0.0,-14.26907470508423,0.0,2.0,4.0,1.0,0.002738149216417788,0.001612014415174044,0.0009,0.0,0.0,0.0,0.0,0.0,6.853891945200711e-06,0.0,,,,,,,lidar
