Time_us,x,y,yaw,V_x,V_y,Gyro_z
35200004,-20.592744,2.2264637,0.3867162,0.902512,0.4220378,-0.1627237
35300006,-20.551404,2.247776,0.3720104,0.9087319,0.4039632,-0.1544123
35400033,-20.496054,2.2738971,0.3600775,0.9121841,0.412337,-0.1130935
35500011,-20.447674,2.2957405,0.3519533,0.9392036,0.4012069,-0.08542431
35600014,-20.384374,2.3236715,0.3432761,0.9406943,0.4059288,-0.0797292
35699995,-20.341104,2.3467062,0.33871,0.9506492,0.3933253,-0.05653739
35800038,-20.283374,2.3745759,0.3382705,0.9555019,0.4098894,-0.009314138
35900017,-20.241214,2.3946756,0.341677,0.9219431,0.3808122,0.02127809
36000001,-20.188244,2.4204315,0.3468437,0.9234713,0.3899689,0.04660152
36099992,-20.144294,2.4425281,0.3490626,0.9271277,0.3858765,0.02694536
36200024,-20.086924,2.4703314,0.3542876,0.9433034,0.3991601,0.04946315
36300012,-20.044014,2.4927411,0.3630839,0.9135784,0.4305615,0.08152749
36400020,-19.988074,2.5216609,0.3729322,0.918788,0.4099616,0.09032368
36500001,-19.948334,2.5398635,0.3860603,0.8551353,0.4084159,0.1265012
36600006,-19.896524,2.5641107,0.3978724,0.8643067,0.4111575,0.1191286
36699995,-19.856644,2.5814528,0.409319,0.8420405,0.4365474,0.1118505
36800032,-19.804244,2.605991,0.4205791,0.8603662,0.399516,0.1106166
36900016,-19.765684,2.6255011,0.435015,0.8307973,0.4269032,0.135959
37000036,-19.720624,2.6496707,0.4487794,0.8240622,0.4237623,0.1404713
37099999,-19.691294,2.6703291,0.4624084,0.8034773,0.4096195,0.1394863
37200005,-19.655774,2.6942442,0.476399,0.7822313,0.4346571,0.1376776
37300027,-19.636064,2.7125547,0.4915263,0.7816553,0.4435978,0.1437972
37400040,-19.601394,2.7400313,0.5041836,0.7567604,0.4740998,0.1227961
37500013,-19.570054,2.7656733,0.5204173,0.7648504,0.4815357,0.1654555
37600007,-19.529594,2.7980108,0.5350141,0.7651799,0.4680965,0.1477838
37700005,-19.496874,2.8244208,0.5510784,0.7532322,0.4962161,0.1630254
37800018,-19.451984,2.8609271,0.561776,0.7720577,0.5470566,0.1130973
37900019,-19.401674,2.896967,0.5779001,0.78947,0.5525302,0.1486185
38000017,-19.342244,2.941301,0.5944123,0.7818914,0.5821209,0.1618457
38099999,-19.283204,2.981346,0.6134105,0.7754027,0.598715,0.1922892
38200032,-19.218834,3.029562,0.6297917,0.7357939,0.6212698,0.1740512
38300021,-19.155444,3.078488,0.6504638,0.7255867,0.6423206,0.193569
38400028,-19.087074,3.133331,0.6691455,0.7496676,0.6460396,0.1840557
38499999,-19.017194,3.190406,0.6893449,0.7421855,0.6639516,0.2048753
38600019,-18.945444,3.252704,0.7085024,0.7170398,0.682992,0.1952966
38700007,-18.873494,3.319039,0.7290409,0.7117924,0.7287832,0.2026124
38800023,-18.801274,3.391034,0.7472291,0.7023388,0.7377749,0.1829111
38900061,-18.729614,3.463406,0.7659574,0.6887668,0.7463108,0.1896648
39000013,-18.659064,3.53987,0.7887023,0.6757393,0.7783991,0.2170472
39099996,-18.590034,3.616915,0.8077725,0.6423621,0.83982,0.1976505
39200025,-18.521864,3.697175,0.8286857,0.6548172,0.8229756,0.1976421
39300008,-18.454764,3.779985,0.8532961,0.5986703,0.8474002,0.24612
39400038,-18.390364,3.863077,0.8764037,0.5618218,0.8411152,0.246105
39500004,-18.327544,3.949523,0.8953407,0.542744,0.86308,0.1900647
39600010,-18.265594,4.037137,0.9175887,0.5607697,0.8661239,0.2248457
39700001,-18.208734,4.121472,0.9398043,0.5084625,0.8954262,0.2259817
39800036,-18.156124,4.207981,0.9584954,0.4545861,0.8996124,0.1964443
39900031,-18.102224,4.298648,0.9734603,0.4470043,0.8859446,0.1536138
40000021,-18.049024,4.390223,0.9854981,0.420618,0.9085342,0.1237958
40100003,-18.000594,4.479718,1.000109,0.4199592,0.9050326,0.1388209
40200026,-17.953944,4.56994,1.016413,0.391634,0.9302711,0.164965
40300012,-17.909464,4.661768,1.028287,0.3929718,0.9394956,0.1280452
40400046,-17.865414,4.755209,1.035709,0.352969,0.9357612,0.07823158
40500002,-17.820344,4.843357,1.042756,0.3500757,0.9406415,0.07725275
40600049,-17.777114,4.932173,1.049142,0.3308447,0.9425008,0.07274388
40700013,-17.735504,5.020157,1.054744,0.3126621,0.949119,0.06805773
40800031,-17.696534,5.109633,1.059182,0.3329372,0.9459379,0.0511299
40900053,-17.656684,5.203608,1.065486,0.2955827,0.961664,0.07594198
41000035,-17.619604,5.299271,1.06987,0.2983986,0.9817467,0.05052426
41100013,-17.578844,5.391484,1.071601,0.3035521,0.9876823,0.02631512
41200020,-17.540734,5.486198,1.07167,0.2791218,1.007122,0.01016641
41300021,-17.499704,5.577885,1.073438,0.3050051,1.001962,0.01995615
41400035,-17.459864,5.673425,1.072715,0.3428276,0.9902875,0.0005814869
41500003,-17.412804,5.759361,1.069705,0.3167309,1.005236,-0.01737658
41600028,-17.369174,5.846982,1.068019,0.3141713,0.9630414,-0.02685861
41699998,-17.328174,5.929981,1.06572,0.2939472,0.9578654,-0.01626992
41800052,-17.290194,6.015201,1.064093,0.2666959,0.9580197,-0.005410035
41900023,-17.249454,6.097128,1.062308,0.2904892,0.9500951,-0.02157838
42000017,-17.210524,6.181884,1.060924,0.2803898,0.9628224,-0.003745861
42099999,-17.172634,6.265826,1.058696,0.3026741,0.9592499,-0.02296417
42200020,-17.135234,6.352027,1.056473,0.3141007,0.9503772,-0.01510675
42300033,-17.096004,6.434307,1.052294,0.306401,0.9445949,-0.03569954
42400029,-17.057524,6.515603,1.060316,0.2733236,0.9396368,0.06546035
42499998,-17.024574,6.59798,1.103109,0.1982477,0.9546598,0.4117992
42600009,-16.999144,6.683148,1.145671,0.1647435,0.9496824,0.4543608
42699999,-16.979484,6.759902,1.185795,0.1327794,0.9584029,0.3988231
42800033,-16.964574,6.843159,1.227213,0.09667605,0.9587699,0.4150864
42900015,-16.949494,6.926957,1.269794,0.06294166,0.9721795,0.4257767
43000046,-16.942244,7.016017,1.310894,-0.00377196,0.9893149,0.4153879
43100000,-16.935254,7.107706,1.353667,-0.04539561,1.002465,0.4267671
43200015,-16.935094,7.203389,1.394959,-0.0806172,1.014916,0.4118963
43300021,-16.932004,7.296218,1.437483,-0.1336458,1.015069,0.4287125
43400046,-16.934884,7.391702,1.479581,-0.1577381,1.04498,0.4221958
43500020,-16.940894,7.486786,1.519378,-0.2061812,1.037579,0.4004537
43600076,-16.953144,7.582464,1.555381,-0.2375159,1.024749,0.3681951
43700007,-16.965734,7.676802,1.589176,-0.2866381,0.9835318,0.3350171
43800038,-16.983804,7.770399,1.61568,-0.308937,0.98779,0.2743499
43900073,-17.003364,7.864413,1.643303,-0.3748174,0.975229,0.2834771
44000024,-17.028284,7.959781,1.671033,-0.338199,0.9817626,0.292399
44100008,-17.048464,8.043674,1.697326,-0.3916104,0.9908511,0.251811
44200095,-17.074864,8.131434,1.722459,-0.3998695,0.9855181,0.2456714
44300020,-17.095074,8.214784,1.74289,-0.4630955,0.9574243,0.2170407
44400043,-17.124834,8.300479,1.76226,-0.501069,0.9461017,0.1959629
44500055,-17.146524,8.379959,1.778032,-0.5215928,0.9239696,0.1792376
44600018,-17.176134,8.460994,1.794271,-0.5069207,0.9122189,0.1688128
44700022,-17.197594,8.540659,1.808018,-0.528128,0.8911592,0.1579519
44800085,-17.227464,8.621325,1.823713,-0.5479456,0.8970029,0.1613806
44900045,-17.245934,8.703485,1.837005,-0.555118,0.862379,0.1429723
45000029,-17.275174,8.786049,1.851412,-0.5794696,0.8529137,0.1490589
45100055,-17.292904,8.872915,1.859927,-0.5726694,0.8549293,0.1028123
45200028,-17.321514,8.960179,1.867573,-0.5532853,0.8768333,0.07527597
45300022,-17.346704,9.054182,1.869903,-0.5524155,0.8359017,0.02516544
45400104,-17.378794,9.147362,1.878321,-0.6026593,0.8351066,0.07795913
45500009,-17.407874,9.241472,1.884637,-0.5927343,0.8344405,0.07851015
45600022,-17.439914,9.334017,1.891896,-0.6060303,0.846064,0.07651592
45700056,-17.476784,9.439322,1.896346,-0.5759918,0.808156,0.05310907
45800048,-17.522764,9.538229,1.900503,-0.6435142,0.8300806,0.03499572
45900048,-17.562904,9.632563,1.909077,-0.6611268,0.8345288,0.08484153
46000072,-17.611874,9.723809,1.911077,-0.6798357,0.8303056,0.0347821
46100010,-17.645584,9.819252,1.916034,-0.6288942,0.8401931,0.04103075
46200026,-17.689604,9.912197,1.919221,-0.6230095,0.8469285,0.04165719
46300066,-17.712324,9.997163,1.925492,-0.6448214,0.7910705,0.05393487
46400053,-17.744054,10.080936,1.926787,-0.6564335,0.7786993,0.03326986
46500013,-17.761144,10.162645,1.93043,-0.5871744,0.8156847,0.03370586
46600090,-17.789934,10.243261,1.932677,-0.6520688,0.7943119,0.01792845
46700017,-17.804334,10.324847,1.93519,-0.5687833,0.7947743,0.03921148
46800044,-17.831624,10.405666,1.936094,-0.615041,0.753921,0.02194554
46900070,-17.847764,10.483421,1.940174,-0.5139915,0.8275292,0.04074142
47000035,-17.875784,10.56469,1.941738,-0.608029,0.8324801,0.02186809
47100025,-17.900544,10.651188,1.945109,-0.6405513,0.7858592,0.04084436
47200072,-17.931604,10.735131,1.94911,-0.5977827,0.7899264,0.05009216
47300079,-17.945614,10.817374,1.952171,-0.5569996,0.8063063,0.03625707
47400047,-17.972304,10.901665,1.955197,-0.5991619,0.8344223,0.03610297
47500025,-17.992094,10.985347,1.955392,-0.6273653,0.7749271,0.01798746
47600034,-18.021224,11.068319,1.964398,-0.606818,0.782406,0.0745054
47700013,-18.043404,11.14932,1.96942,-0.5755757,0.7699783,0.06278668
47800097,-18.078944,11.231594,1.973226,-0.6091781,0.8259272,0.0347157
47900041,-18.106584,11.319865,1.980265,-0.588742,0.8334194,0.0776305
48000025,-18.144194,11.405761,1.984106,-0.5875237,0.8387429,0.04329804
48100024,-18.182344,11.491976,1.992702,-0.5874866,0.8385172,0.08621406
48200028,-18.230444,11.579015,1.998614,-0.6185236,0.8440997,0.0783613
48300034,-18.269674,11.662342,2.004341,-0.5977539,0.8543419,0.06040527
48400057,-18.312524,11.744924,2.009821,-0.6126488,0.8349079,0.06269694
48500015,-18.346884,11.831694,2.01751,-0.6104937,0.8488742,0.06828027
48600031,-18.390474,11.91806,2.020914,-0.6329716,0.8135707,0.05047256
48700013,-18.429464,11.9999,2.029012,-0.6030467,0.8428049,0.07538556
48800029,-18.474414,12.08205,2.034966,-0.6360169,0.8066089,0.07260416
48900022,-18.514114,12.16772,2.039331,-0.5956661,0.7966701,0.05380213
49000050,-18.562654,12.25121,2.041616,-0.6264551,0.7962077,0.0278995
49099995,-18.599704,12.32814,2.046633,-0.5897946,0.7939198,0.05197569
49200007,-18.644374,12.40496,2.050618,-0.6087193,0.7705379,0.04491947
49300011,-18.680274,12.48355,2.055251,-0.6361222,0.7986784,0.04681532
49400027,-18.726544,12.56472,2.059469,-0.6277513,0.8444257,0.04607408
49500006,-18.770274,12.64717,2.064081,-0.6594912,0.8207225,0.05548321
49600007,-18.818254,12.72692,2.069502,-0.6388527,0.8167371,0.05408668
49700000,-18.864214,12.8093,2.074699,-0.6362046,0.7981422,0.05015798
49800026,-18.914694,12.89125,2.081217,-0.6350722,0.8166679,0.07293537
49900018,-18.963234,12.97253,2.083058,-0.6413804,0.782379,0.0260819
50000002,-19.015524,13.05373,2.083075,-0.6445707,0.7760626,0.007636729
50099989,-19.062794,13.13351,2.085136,-0.6398195,0.7538154,0.01325329
50200033,-19.116704,13.2122,2.08601,-0.6314979,0.7801265,0.01781776
50300004,-19.166144,13.28433,2.086895,-0.6408641,0.7534141,0.007478768
50400033,-19.222244,13.35663,2.087517,-0.6180533,0.7603081,0.01504075
50499995,-19.275154,13.42783,2.088262,-0.6519976,0.762762,0.01107106
50600000,-19.332434,13.50022,2.082687,-0.6307576,0.7583817,-0.03306631
50700005,-19.383534,13.57079,2.07918,-0.6330935,0.7597772,-0.03350113
50800023,-19.438894,13.64329,2.073099,-0.660111,0.7486387,-0.0398644
50900012,-19.495754,13.72753,2.068913,-0.6399377,0.8110281,-0.03277861
51000000,-19.553464,13.81216,2.057453,-0.6179729,0.7937306,-0.09666127
51099997,-19.610544,13.9026,2.048733,-0.6517683,0.7919714,-0.09151446
51200013,-19.673494,13.98819,2.040103,-0.6272807,0.7993231,-0.06100519
51300004,-19.726484,14.06865,2.007239,-0.5485644,0.7631088,-0.2891186
51400056,-19.767324,14.14787,1.928561,-0.3634552,0.7604681,-0.7553065
51499996,-19.791374,14.22094,1.846077,-0.3006168,0.6934295,-0.8357534
51600005,-19.811634,14.297,1.779999,-0.2705262,0.7429712,-0.6658394
51700000,-19.821784,14.37649,1.713723,-0.2097265,0.7618698,-0.6508185
51800019,-19.828164,14.45621,1.64722,-0.1116329,0.7723857,-0.6616603
51900025,-19.831594,14.54617,1.578957,-0.03288224,0.8036975,-0.6675506
52000010,-19.829094,14.63791,1.508216,0.03728889,0.8644126,-0.7023889
52099994,-19.811904,14.73781,1.436013,0.1496878,0.8503798,-0.7219951
52200007,-19.788334,14.83387,1.361277,0.2265321,0.8582969,-0.74319
52300012,-19.755064,14.92832,1.287628,0.3003789,0.8389054,-0.7318848
52400020,-19.716734,15.01986,1.211241,0.4177672,0.8187209,-0.7657562
52499992,-19.667234,15.11828,1.134948,0.4779026,0.8042939,-0.7532693
52600047,-19.611394,15.20933,1.060362,0.5806373,0.7878556,-0.7536483
52699995,-19.556374,15.30176,0.9857285,0.6516262,0.7411613,-0.7408002
52800079,-19.494184,15.38866,0.9078911,0.7106078,0.7128206,-0.7667896
52900014,-19.429174,15.47311,0.8277385,0.7994574,0.6356267,-0.8034644
53000013,-19.355784,15.54687,0.7487881,0.8382382,0.6206141,-0.8059205
53100000,-19.277474,15.61782,0.6691628,0.9107369,0.5203111,-0.7976269
53200014,-19.193044,15.67797,0.5946609,0.9428666,0.4523662,-0.7524056
53300007,-19.106914,15.73625,0.5173458,1.00474,0.414277,-0.7678404
53400026,-19.013554,15.78517,0.4415362,1.049663,0.3470609,-0.7548898
53499996,-18.926034,15.83286,0.3674254,1.082031,0.2851065,-0.7378878
53600011,-18.833784,15.87108,0.2975736,1.118749,0.2321885,-0.6998028
53699993,-18.745304,15.90946,0.2259557,1.163457,0.1434591,-0.714438
53800051,-18.649194,15.93721,0.1593606,1.151312,0.1010785,-0.6736171
53900018,-18.551824,15.96214,0.09767184,1.182955,0.03569953,-0.6215481
54000008,-18.450774,15.97523,0.03755298,1.140468,-0.0408332,-0.5959628
54099998,-18.353834,15.98515,6.267964,1.132809,-0.09319947,-0.5326121
54200009,-18.255584,15.98608,6.21614,1.104756,-0.1305869,-0.5157214
54300021,-18.169084,15.98482,6.170281,1.091062,-0.1615959,-0.4575133
54400023,-18.080034,15.97534,6.124773,1.102785,-0.1960802,-0.4473853
54499996,-17.994924,15.96727,6.081057,1.089368,-0.2565245,-0.4412172
54600011,-17.905934,15.95293,6.040791,1.055869,-0.2434142,-0.3980823
54700001,-17.830604,15.9428,6.005741,1.01924,-0.285641,-0.355468
54800027,-17.752934,15.92592,5.971635,1.001606,-0.308107,-0.3413211
54900019,-17.688164,15.91494,5.944062,0.9688776,-0.2883362,-0.2794003
55000046,-17.618034,15.899,5.913767,1.009597,-0.3453847,-0.2963355
55099997,-17.557434,15.88584,5.882936,0.9926928,-0.3347616,-0.3120004
55200011,-17.485774,15.86446,5.852027,1.012742,-0.3920038,-0.3118502
55300011,-17.428304,15.84688,5.826071,0.9681733,-0.3887422,-0.2704453
55400019,-17.364304,15.82413,5.809225,0.9380199,-0.3879977,-0.175575
55500005,-17.315474,15.80371,5.789722,0.8988062,-0.3826489,-0.1942988
55600016,-17.261194,15.77689,5.773297,0.9128444,-0.4200187,-0.1677779
55699993,-17.213494,15.75229,5.755634,0.9354048,-0.4360245,-0.1652095
55800004,-17.159604,15.72357,5.740057,0.91943,-0.4446245,-0.1632246
55900011,-17.115384,15.70258,5.728797,0.8748365,-0.4442704,-0.1173244
56000014,-17.059934,15.67436,5.717449,0.9064353,-0.4578213,-0.1184747
56099998,-17.011264,15.65021,5.709103,0.9283582,-0.4808793,-0.09211958
56200049,-16.949194,15.61771,5.704651,0.9378651,-0.5059834,-0.0552083
56299999,-16.895944,15.59007,5.701973,0.9546216,-0.4955769,-0.03425722
56400039,-16.834284,15.55896,5.700592,0.9663292,-0.5139091,-0.01819011
56500000,-16.780504,15.52819,5.703283,0.9435242,-0.5078135,0.01849079
56600025,-16.719674,15.49281,5.711533,0.8922458,-0.4721663,0.06596416
56700006,-16.667754,15.46411,5.719773,0.8623841,-0.453069,0.07886307
56800017,-16.614174,15.43473,5.726069,0.8310581,-0.4263478,0.06153621
56900014,-16.572404,15.41312,5.731483,0.7965667,-0.3948591,0.04298667
57000060,-16.522084,15.38846,5.736787,0.8258313,-0.4621534,0.04567361
57099996,-16.479314,15.36676,5.742352,0.8369787,-0.4219863,0.0462074
57200015,-16.425344,15.33957,5.751495,0.8303692,-0.452696,0.07413223
57300037,-16.375314,15.31208,5.761609,0.846652,-0.4415336,0.08341119
57400041,-16.314354,15.2793,5.774358,0.8637584,-0.4444159,0.1127808
57499996,-16.256294,15.25289,5.786327,0.8950675,-0.4367777,0.1194152
57600051,-16.189664,15.22359,5.802373,0.9059014,-0.4391463,0.1477368
57699996,-16.126664,15.19802,5.819717,0.926434,-0.4091959,0.1635078
57800003,-16.057084,15.16923,5.839215,0.924629,-0.3914997,0.1880474
57900031,-15.990084,15.14792,5.858994,0.8771211,-0.35171,0.1953947
58000010,-15.922024,15.12716,5.875736,0.8594465,-0.3312097,0.1734904
58099991,-15.866914,15.11417,5.893462,0.8902423,-0.3376769,0.1662012
58200050,-15.798844,15.0951,5.911818,0.8923219,-0.3182378,0.1793231
58299998,-15.735574,15.08127,5.932311,0.911882,-0.3061197,0.1991692
58400028,-15.663364,15.06498,5.950661,0.9168031,-0.2833972,0.1866877
58500037,-15.594944,15.05678,5.968882,0.9414642,-0.2639382,0.1762653
58600038,-15.517424,15.04388,5.987827,0.9550877,-0.2513483,0.1815527
58699999,-15.441094,15.03696,6.007819,0.9606514,-0.2409818,0.1916152
58800049,-15.357564,15.02716,6.028831,0.9606777,-0.2184963,0.2020228
58900015,-15.280384,15.02471,6.050736,0.9786905,-0.1984701,0.2121229
59000010,-15.195494,15.01861,6.072134,0.9922571,-0.1602832,0.208317
59100014,-15.111284,15.0208,6.094468,0.9879069,-0.1636066,0.2162216
59200009,-15.021654,15.01977,6.114668,1.00421,-0.1164192,0.1966009
59299997,-14.935276,15.02465,6.134707,1.00752,-0.1001848,0.1908794
59400042,-14.844087,15.02589,6.155711,1.007474,-0.06973075,0.1986595
59500002,-14.755945,15.03503,6.175937,1.02062,-0.03267781,0.204344
59600018,-14.664513,15.04264,6.194798,1.010725,-0.01957095,0.1816335
59700014,-14.576946,15.05699,6.217312,1.005708,0.02015122,0.2088267
59800044,-14.485375,15.06987,6.234259,1.015119,0.03908164,0.1727768
59900021,-14.399469,15.0924,6.248936,1.006982,0.07943073,0.1383714
60000017,-14.308184,15.11267,6.258336,1.008276,0.1049531,0.08428796
60099999,-14.22457,15.13743,6.267953,0.9974781,0.1221691,0.08862073
60200020,-14.137284,15.16043,6.272509,0.9869704,0.1273621,0.04446691
60300020,-14.055547,15.18615,6.277602,0.97391,0.1405098,0.03147583
60400033,-13.970041,15.2094,6.280736,0.9659793,0.1515386,0.02583742
60500013,-13.882065,15.22942,0.000455819,0.9640259,0.1747776,0.0315774
60600021,-13.792201,15.24779,6.281008,0.9506949,0.1760723,-0.03259948
60700000,-13.708129,15.2652,6.275681,0.9686708,0.1662674,-0.05863498
60800069,-13.6208,15.28096,6.270441,0.9613268,0.1331975,-0.06245825
60900025,-13.534869,15.29339,6.266858,0.9881247,0.1785475,-0.02919554
61000046,-13.44407,15.30309,6.263128,0.998199,0.1555282,-0.04513771
61099997,-13.358509,15.31651,6.254585,0.9874717,0.1825224,-0.06918246
61200019,-13.269614,15.32798,6.25213,0.9746654,0.1544663,-0.03404692
61300005,-13.178346,15.34062,6.249223,0.9708805,0.147864,-0.02174482
61400044,-13.083167,15.35214,6.244869,0.9882958,0.1273838,-0.04712258
61500026,-12.98934,15.36075,6.24047,0.9880303,0.1480264,-0.04774069
61600019,-12.892952,15.37002,6.236975,1.013714,0.1722381,-0.03717798
61700021,-12.792683,15.38107,6.23229,1.023401,0.1319543,-0.04597913
61800033,-12.690965,15.39249,6.238219,0.9992929,0.1837107,0.0371758
61900027,-12.596067,15.41006,0.001247638,0.9406819,0.2706409,0.4257339
62000067,-12.507091,15.43384,0.05073403,0.890909,0.3141844,0.5158658
62100006,-12.426739,15.45904,0.09783691,0.893881,0.3393096,0.4635042
62200048,-12.343682,15.48939,0.1404151,0.8679133,0.3831827,0.4169312
62300006,-12.260339,15.51708,0.1819026,0.8491557,0.4172249,0.4237139
62400050,-12.174252,15.54996,0.2250283,0.8714757,0.4572577,0.417492
62500006,-12.093412,15.59051,0.2687186,0.8569682,0.5051966,0.4231019
62600017,-12.012755,15.638,0.3089638,0.8311266,0.557716,0.4071501
62700020,-11.93864,15.68952,0.3498201,0.8041878,0.6034586,0.4015672
62800029,-11.865528,15.74571,0.3859391,0.7878101,0.6583307,0.3588726
62900028,-11.79108,15.80849,0.418299,0.7920135,0.673556,0.3185862
63000033,-11.714576,15.87652,0.4493322,0.7698796,0.7297966,0.3060935
63100006,-11.636241,15.93656,0.4815888,0.739446,0.7387593,0.3123258
63200024,-11.559282,16.00058,0.5106085,0.703426,0.7788097,0.2883402
63300008,-11.486185,16.06267,0.5340891,0.7065953,0.7653798,0.2282067
63400055,-11.41582,16.12748,0.559084,0.6962884,0.7911999,0.2428411
63500009,-11.357532,16.19347,0.5841842,0.6369945,0.8353522,0.2461439
63600020,-11.301528,16.26459,0.606377,0.6336288,0.8453969,0.2214983
63700009,-11.242539,16.33332,0.6236709,0.6321326,0.8771559,0.1824606
63800017,-11.18334,16.40729,0.6403709,0.6074482,0.8497353,0.1591978
63900045,-11.120414,16.4757,0.6555116,0.5542238,0.8509403,0.1625912
64000020,-11.058927,16.54882,0.6633759,0.5836363,0.9039276,0.08533425
64100011,-11.000917,16.62207,0.6726549,0.5506135,0.9114239,0.09976954
64200036,-10.943256,16.69843,0.6784564,0.5895355,0.9030195,0.05770612
64300009,-10.884708,16.77341,0.6805557,0.5285178,0.9248984,0.02883903
64400051,-10.825826,16.84912,0.6824349,0.522941,0.8956042,0.003154451
64500022,-10.756871,16.91579,0.6853708,0.5280396,0.96909,0.03765619
64600048,-10.691719,16.98846,0.6893196,0.486919,0.9231491,0.04133361
64700024,-10.625003,17.05646,0.6900415,0.4822505,0.9788033,0.009315534
64800030,-10.562262,17.13271,0.6830224,0.5382319,0.8651972,-0.04848764
64900037,-10.493535,17.20724,0.6894955,0.5504193,0.9341657,0.05196751
65000035,-10.429322,17.28809,0.6910702,0.489508,0.9784091,0.02361131
65100033,-10.356783,17.36082,0.6922142,0.5221409,0.9630929,0.01637594
65200035,-10.285515,17.43667,0.6971586,0.5055004,0.9672023,0.04546668
65300009,-10.209311,17.51241,0.6994057,0.5113198,0.9590575,0.03515461
65400048,-10.139746,17.5948,0.6990913,0.5180297,0.9707087,0.006232359
65499948,-10.06304,17.66819,0.700339,0.5249818,0.9366469,0.008758695
65599932,-9.99125,17.744,0.7009917,0.5242879,0.9219203,-0.002034983
65699924,-9.910294,17.81868,0.7046045,0.4827285,0.9406611,0.04672231
65799954,-9.836425,17.89587,0.7091284,0.4798428,0.9030732,0.0416429
65899940,-9.760068,17.97307,0.7120221,0.4904683,0.9221542,0.02933918
65999938,-9.687453,18.05263,0.7152508,0.4809219,0.9212439,0.02932279
66099917,-9.607472,18.12927,0.7168068,0.5107248,0.8991681,0.02132422
66199933,-9.53274,18.21089,0.7255377,0.5077498,0.9178491,0.08284447
66299936,-9.455958,18.29802,0.7325172,0.5095087,0.957809,0.07166506
66399946,-9.384616,18.38973,0.7370515,0.5322686,0.9486839,0.04227851
66499917,-9.31276,18.49523,0.740446,0.5009553,0.9704327,0.03942609
66599934,-9.246313,18.60136,0.7426268,0.5436466,0.9615298,0.01896819
66699922,-9.172229,18.71142,0.7454697,0.4894939,0.938104,0.02634938
66799931,-9.106154,18.82184,0.745694,0.4737545,0.9770907,0.01580779
66899942,-9.036983,18.93692,0.7477891,0.4919498,0.9946557,0.02671376
66999958,-8.971834,19.05093,0.7485353,0.4863861,1.026682,-0.007221187
67099921,-8.898301,19.1527,0.7511188,0.4493509,1.013783,0.02262584
67200039,-8.829427,19.25248,0.7547159,0.4347349,1.007757,0.03581407
67300016,-8.758724,19.34132,0.7543577,0.4549918,0.9966392,0.008659137
67400044,-8.695173,19.43088,0.7545448,0.4428493,0.9604808,-0.003687591
67500022,-8.633069,19.50907,0.7530524,0.4332417,0.9541757,-0.007503112
67600029,-8.578344,19.59205,0.752162,0.439494,0.9510531,-0.004683966
67700008,-8.523757,19.66575,0.7528625,0.4523416,0.9264623,0.002566715
67800024,-8.470834,19.73944,0.7504655,0.4531856,0.9422817,-0.02008483
67900028,-8.418106,19.80469,0.7512011,0.4515414,0.9492887,0.008310391
68000025,-8.368159,19.87336,0.7494724,0.4319338,0.9634668,0.005669558
68100011,-8.31466,19.93908,0.7484679,0.4391826,0.9083503,-0.005640799
68200049,-8.262924,20.00822,0.7482481,0.4470041,0.9091157,-0.003071148
68300009,-8.224827,20.06626,0.7452822,0.4916863,0.8876027,-0.0336563
68400046,-8.188874,20.12748,0.7433723,0.4011651,0.9288576,0.0006872404
68500008,-8.166567,20.1766,0.7543919,0.3652319,0.9276152,0.08453541
68600037,-8.145117,20.23746,0.7541044,0.3672953,0.8606961,0.02402482
68700019,-8.124956,20.28537,0.7599349,0.4108799,0.8027039,0.04928503
68800017,-8.10417,20.33802,0.7577347,0.3988991,0.8118287,-0.009850491
68900030,-8.086898,20.38812,0.7577748,0.3865809,0.8500785,-0.0008446011
69000079,-8.065412,20.44453,0.7572669,0.3954782,0.8539072,0.00685575
69100006,-8.029362,20.49991,0.7529839,0.4117039,0.8210609,-0.04434081
69200031,-7.987166,20.56133,0.7495008,0.453644,0.8834146,-0.03414102
69300008,-7.939388,20.61817,0.7466619,0.5185444,0.8043803,-0.0121218
69400060,-7.887609,20.68287,0.7436154,0.4710492,0.9268838,-0.05314705
69500012,-7.832008,20.75386,0.7388205,0.5307567,0.9229829,-0.04537141
69600025,-7.773144,20.82866,0.7359369,0.4827417,0.9503471,-0.02105071
69700009,-7.69499,20.91676,0.7322979,0.6203934,0.9343775,-0.02276128
69800082,-7.618812,21.0072,0.7290935,0.6032643,0.9132124,-0.01845355
69900044,-7.534797,21.09049,0.7109627,0.6496986,0.8108131,-0.1442713
70000021,-7.455531,21.1664,0.6289713,0.6283306,0.680607,-0.7625268
70100066,-7.368778,21.23234,0.5220717,0.6424574,0.5628389,-1.087755
70200033,-7.282939,21.28964,0.4402311,0.7002733,0.5136552,-0.8635002
70300006,-7.183121,21.33674,0.3745996,0.7538883,0.4416882,-0.6433193
70400096,-7.081194,21.37411,0.3059317,0.8209686,0.3195764,-0.6771221
70500018,-6.966677,21.40358,0.2317931,0.8600638,0.2408907,-0.7314638
70600059,-6.85558,21.42431,0.158509,0.9020097,0.1516645,-0.732022
70700065,-6.738536,21.43659,0.08749283,0.9193654,0.03415799,-0.7089695
70800036,-6.625192,21.44078,0.01383749,0.9652678,-0.01838269,-0.7351142
70900039,-6.50793,21.4402,6.223125,0.976496,-0.117956,-0.7549327
71000090,-6.391812,21.42865,6.14953,0.993856,-0.2194394,-0.7188023
