Time_us,angl_accel_x,angl_accel_y,angl_accel_z,pos_x,pos_y,pos_z
3516951,-1.88511927572756,-1.19137069015789,0.371782227768019,-0.2967525,-1.053037,3.596475
3527088,-1.8914697555204,-1.27699628113471,0.34435444316199,-0.2976271,-1.047486,3.598144
3536957,-1.89260359314599,-1.32239375529259,0.297048442525975,-0.2985353,-1.041874,3.600057
3547524,-2.00916672786144,-1.41027401363361,0.24231750806556,-0.2994652,-1.036189,3.602247
3556956,-2.14168119744346,-1.45209856817551,0.191080427425605,-0.3012896,-1.029392,3.609459
3570502,-2.27572308060893,-1.48639596511798,0.203865745969093,-0.3027819,-1.021496,3.614021
3580117,-2.36586431304311,-1.51631358450957,0.235370493356267,-0.303777,-1.01561,3.614619
3590560,-2.36858245397725,-1.54576969540527,0.270848188215612,-0.304818,-1.00967,3.615526
3600113,-2.38879723611693,-1.51926168732498,0.273055291476962,-0.3059027,-1.00368,3.616721
3610777,-2.38088527862632,-1.46858748925003,0.28825148282037,-0.3070175,-0.9976325,3.618204
3620112,-2.3093899401804,-1.42545461862749,0.311440321414557,-0.3089071,-0.9906284,3.625253
3631046,-2.26176097621164,-1.38954009549659,0.311713044771811,-0.3100034,-0.9843232,3.626802
3641036,-2.23358742082894,-1.375382980114,0.292597899427198,-0.3109465,-0.9786502,3.627966
3651048,-2.15281695640975,-1.3410941608868,0.280854980760407,-0.3119109,-0.9728972,3.629399
3665752,-2.10837484341431,-1.33977215864021,0.275216884480535,-0.3132783,-0.9656287,3.632458
3674908,-2.14348369023098,-1.34925474931634,0.231190460665756,-0.3147129,-0.9582931,3.633761
3684484,-2.12482534664532,-1.32668996228014,0.196489841132302,-0.3157543,-0.9523104,3.633953
3694888,-2.10052494322555,-1.29279167426163,0.156350455331165,-0.3168201,-0.9462605,3.634426
3704607,-2.09987407147843,-1.28229820721839,0.12187587196597,-0.3187302,-0.9390002,3.641203
3714497,-2.04034207184697,-1.24734612269783,0.0789157325180635,-0.3198566,-0.9328525,3.641974
3724492,-1.98973938792433,-1.20292254001655,0.0507573090545751,-0.3210354,-0.9266391,3.643047
